opportunity_id,created_date,department,region,customer_segment,converted,revenue
OPP-004653,2026-08-11,Northeast,East,SMB,False,0.0
OPP-004654,2026-08-11,Northeast,East,SMB,True,923.81
OPP-004655,2026-08-11,Northeast,East,SMB,True,1064.23
OPP-004656,2026-08-11,Northeast,East,SMB,False,0.0
OPP-004657,2026-08-11,Northeast,East,SMB,False,0.0
OPP-004658,2026-08-11,Northeast,East,SMB,False,0.0
OPP-004659,2026-08-11,Northeast,East,SMB,False,0.0
OPP-004660,2026-08-11,Southeast,East,SMB,False,0.0
OPP-004661,2026-08-11,Southeast,East,SMB,False,0.0
OPP-004662,2026-08-11,Southeast,East,SMB,False,0.0
OPP-004663,2026-08-11,Southeast,East,SMB,False,0.0
OPP-004664,2026-08-11,Southeast,East,SMB,False,0.0
OPP-004665,2026-08-11,Southeast,East,SMB,False,0.0
OPP-004666,2026-08-11,Southeast,East,SMB,True,1016.84
OPP-004667,2026-08-11,Southeast,East,SMB,True,371.72
OPP-004668,2026-08-11,Southeast,East,SMB,False,0.0
OPP-004669,2026-08-11,Southeast,East,SMB,True,567.13
OPP-004670,2026-08-11,Southeast,East,SMB,False,0.0
OPP-004671,2026-08-11,Southeast,East,Mid-Market,True,4542.09
OPP-004672,2026-08-11,Southeast,East,Enterprise,False,0.0
OPP-004673,2026-08-11,Southeast,East,SMB,False,0.0
OPP-004674,2026-08-11,Southeast,East,Mid-Market,False,0.0
OPP-004675,2026-08-11,Southeast,East,Mid-Market,False,0.0
OPP-004676,2026-08-11,Northwest,West,Mid-Market,False,0.0
OPP-004677,2026-08-11,Northwest,West,SMB,False,0.0
OPP-004678,2026-08-11,Northwest,West,SMB,False,0.0
OPP-004679,2026-08-11,Northwest,West,SMB,True,835.36
OPP-004680,2026-08-11,Northwest,West,SMB,False,0.0
OPP-004681,2026-08-11,Northwest,West,SMB,False,0.0
OPP-004682,2026-08-11,Northwest,West,SMB,True,917.63
OPP-004683,2026-08-11,Northwest,West,SMB,False,0.0
OPP-004684,2026-08-11,Northwest,West,SMB,True,575.26
OPP-004685,2026-08-11,Northwest,West,Enterprise,True,4146.39
OPP-004686,2026-08-11,Northwest,West,Mid-Market,True,3373.2
OPP-004687,2026-08-11,Northwest,West,Mid-Market,False,0.0
OPP-004688,2026-08-11,Northwest,West,SMB,False,0.0
OPP-004689,2026-08-11,Northwest,West,Mid-Market,True,3234.67
OPP-004690,2026-08-11,Northwest,West,SMB,False,0.0
OPP-004691,2026-08-11,Northwest,West,SMB,False,0.0
OPP-004692,2026-08-11,Northwest,West,Mid-Market,False,0.0
OPP-004693,2026-08-11,Northwest,West,SMB,True,573.92
OPP-004694,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004695,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004696,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004697,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004698,2026-08-11,Southwest,West,Mid-Market,False,0.0
OPP-004699,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004700,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004701,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004702,2026-08-11,Southwest,West,Mid-Market,False,0.0
OPP-004703,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004704,2026-08-11,Southwest,West,SMB,True,784.88
OPP-004705,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004706,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004707,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004708,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004709,2026-08-11,Southwest,West,Mid-Market,False,0.0
OPP-004710,2026-08-11,Southwest,West,Mid-Market,True,1605.74
OPP-004711,2026-08-11,Southwest,West,SMB,False,0.0
OPP-004712,2026-08-11,Southwest,West,Mid-Market,False,0.0
OPP-004713,2026-08-11,Southwest,West,Mid-Market,False,0.0
OPP-004714,2026-08-11,Southwest,West,Mid-Market,False,0.0
OPP-004715,2026-08-11,Southwest,West,SMB,True,840.7
OPP-004716,2026-08-11,Southwest,West,Mid-Market,False,0.0
OPP-004717,2026-08-12,Northeast,East,Mid-Market,False,0.0
OPP-004718,2026-08-12,Northeast,East,Mid-Market,False,0.0
OPP-004719,2026-08-12,Northeast,East,SMB,True,907.72
OPP-004720,2026-08-12,Northeast,East,Enterprise,True,4878.79
OPP-004721,2026-08-12,Northeast,East,SMB,False,0.0
OPP-004722,2026-08-12,Northeast,East,Mid-Market,False,0.0
OPP-004723,2026-08-12,Northeast,East,SMB,True,1173.66
OPP-004724,2026-08-12,Northeast,East,Enterprise,False,0.0
OPP-004725,2026-08-12,Northeast,East,SMB,False,0.0
OPP-004726,2026-08-12,Northeast,East,SMB,False,0.0
OPP-004727,2026-08-12,Northeast,East,SMB,False,0.0
OPP-004728,2026-08-12,Northeast,East,Mid-Market,False,0.0
OPP-004729,2026-08-12,Northeast,East,Mid-Market,False,0.0
OPP-004730,2026-08-12,Northeast,East,Mid-Market,True,2711.09
OPP-004731,2026-08-12,Northeast,East,SMB,False,0.0
OPP-004732,2026-08-12,Northeast,East,SMB,True,1065.99
OPP-004733,2026-08-12,Northeast,East,Enterprise,True,10628.02
OPP-004734,2026-08-12,Northeast,East,Enterprise,False,0.0
OPP-004735,2026-08-12,Northeast,East,SMB,False,0.0
OPP-004736,2026-08-12,Northeast,East,SMB,False,0.0
OPP-004737,2026-08-12,Northeast,East,SMB,True,610.08
OPP-004738,2026-08-12,Northeast,East,SMB,False,0.0
OPP-004739,2026-08-12,Northeast,East,Mid-Market,False,0.0
OPP-004740,2026-08-12,Northeast,East,SMB,False,0.0
OPP-004741,2026-08-12,Southeast,East,Mid-Market,True,3819.27
OPP-004742,2026-08-12,Southeast,East,Mid-Market,False,0.0
OPP-004743,2026-08-12,Southeast,East,SMB,True,444.36
OPP-004744,2026-08-12,Southeast,East,SMB,False,0.0
OPP-004745,2026-08-12,Southeast,East,SMB,False,0.0
OPP-004746,2026-08-12,Southeast,East,Enterprise,True,4192.9
OPP-004747,2026-08-12,Southeast,East,Mid-Market,True,5290.6
OPP-004748,2026-08-12,Southeast,East,Mid-Market,False,0.0
OPP-004749,2026-08-12,Southeast,East,Mid-Market,True,4359.23
OPP-004750,2026-08-12,Southeast,East,Mid-Market,True,3195.7
OPP-004751,2026-08-12,Southeast,East,Enterprise,False,0.0
OPP-004752,2026-08-12,Southeast,East,SMB,False,0.0
OPP-004753,2026-08-12,Southeast,East,Mid-Market,True,3801.99
OPP-004754,2026-08-12,Southeast,East,Mid-Market,False,0.0
OPP-004755,2026-08-12,Southeast,East,SMB,True,784.45
OPP-004756,2026-08-12,Southeast,East,Mid-Market,False,0.0
OPP-004757,2026-08-12,Southeast,East,SMB,False,0.0
OPP-004758,2026-08-12,Southeast,East,Mid-Market,False,0.0
OPP-004759,2026-08-12,Southeast,East,SMB,False,0.0
OPP-004760,2026-08-12,Southeast,East,Mid-Market,False,0.0
OPP-004761,2026-08-12,Northwest,West,SMB,True,617.93
OPP-004762,2026-08-12,Northwest,West,Enterprise,False,0.0
OPP-004763,2026-08-12,Northwest,West,Enterprise,True,6956.4
OPP-004764,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004765,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004766,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004767,2026-08-12,Northwest,West,Enterprise,True,15580.92
OPP-004768,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004769,2026-08-12,Northwest,West,SMB,True,612.0
OPP-004770,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004771,2026-08-12,Northwest,West,Enterprise,False,0.0
OPP-004772,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004773,2026-08-12,Northwest,West,Mid-Market,False,0.0
OPP-004774,2026-08-12,Northwest,West,Mid-Market,False,0.0
OPP-004775,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004776,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004777,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004778,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004779,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004780,2026-08-12,Northwest,West,SMB,True,746.51
OPP-004781,2026-08-12,Northwest,West,SMB,False,0.0
OPP-004782,2026-08-12,Southwest,West,Mid-Market,False,0.0
OPP-004783,2026-08-12,Southwest,West,SMB,True,914.79
OPP-004784,2026-08-12,Southwest,West,SMB,False,0.0
OPP-004785,2026-08-12,Southwest,West,SMB,False,0.0
OPP-004786,2026-08-12,Southwest,West,SMB,False,0.0
OPP-004787,2026-08-12,Southwest,West,SMB,False,0.0
OPP-004788,2026-08-12,Southwest,West,Mid-Market,False,0.0
OPP-004789,2026-08-12,Southwest,West,SMB,False,0.0
OPP-004790,2026-08-12,Southwest,West,Mid-Market,True,2004.83
OPP-004791,2026-08-12,Southwest,West,SMB,False,0.0
OPP-004792,2026-08-12,Southwest,West,SMB,False,0.0
OPP-004793,2026-08-12,Southwest,West,Mid-Market,False,0.0
OPP-004794,2026-08-12,Southwest,West,SMB,False,0.0
OPP-004795,2026-08-12,Southwest,West,SMB,False,0.0
OPP-004796,2026-08-12,Southwest,West,SMB,False,0.0
OPP-004797,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004798,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004799,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004800,2026-08-13,Northeast,East,Mid-Market,False,0.0
OPP-004801,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004802,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004803,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004804,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004805,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004806,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004807,2026-08-13,Northeast,East,SMB,True,484.08
OPP-004808,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004809,2026-08-13,Northeast,East,Mid-Market,True,1765.91
OPP-004810,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004811,2026-08-13,Northeast,East,SMB,True,365.45
OPP-004812,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004813,2026-08-13,Northeast,East,SMB,False,0.0
OPP-004814,2026-08-13,Southeast,East,SMB,True,654.14
OPP-004815,2026-08-13,Southeast,East,Mid-Market,False,0.0
OPP-004816,2026-08-13,Southeast,East,Enterprise,True,11728.63
OPP-004817,2026-08-13,Southeast,East,SMB,False,0.0
OPP-004818,2026-08-13,Southeast,East,Enterprise,False,0.0
OPP-004819,2026-08-13,Southeast,East,Mid-Market,False,0.0
OPP-004820,2026-08-13,Southeast,East,Enterprise,False,0.0
OPP-004821,2026-08-13,Southeast,East,SMB,True,565.45
OPP-004822,2026-08-13,Southeast,East,SMB,True,725.68
OPP-004823,2026-08-13,Southeast,East,SMB,True,1166.57
OPP-004824,2026-08-13,Southeast,East,SMB,False,0.0
OPP-004825,2026-08-13,Southeast,East,Enterprise,False,0.0
OPP-004826,2026-08-13,Southeast,East,Enterprise,False,0.0
OPP-004827,2026-08-13,Southeast,East,SMB,False,0.0
OPP-004828,2026-08-13,Southeast,East,Mid-Market,False,0.0
OPP-004829,2026-08-13,Southeast,East,Mid-Market,True,2056.92
OPP-004830,2026-08-13,Northwest,West,SMB,False,0.0
OPP-004831,2026-08-13,Northwest,West,SMB,False,0.0
OPP-004832,2026-08-13,Northwest,West,Mid-Market,False,0.0
OPP-004833,2026-08-13,Northwest,West,SMB,False,0.0
OPP-004834,2026-08-13,Northwest,West,SMB,False,0.0
OPP-004835,2026-08-13,Northwest,West,SMB,False,0.0
OPP-004836,2026-08-13,Northwest,West,SMB,False,0.0
OPP-004837,2026-08-13,Northwest,West,Mid-Market,True,2206.16
OPP-004838,2026-08-13,Northwest,West,Mid-Market,False,0.0
OPP-004839,2026-08-13,Northwest,West,Mid-Market,False,0.0
OPP-004840,2026-08-13,Northwest,West,SMB,False,0.0
OPP-004841,2026-08-13,Northwest,West,SMB,True,1050.74
OPP-004842,2026-08-13,Northwest,West,SMB,False,0.0
OPP-004843,2026-08-13,Southwest,West,SMB,False,0.0
OPP-004844,2026-08-13,Southwest,West,Mid-Market,False,0.0
OPP-004845,2026-08-13,Southwest,West,Mid-Market,False,0.0
OPP-004846,2026-08-13,Southwest,West,SMB,True,470.97
OPP-004847,2026-08-13,Southwest,West,SMB,True,1240.87
OPP-004848,2026-08-13,Southwest,West,SMB,False,0.0
OPP-004849,2026-08-13,Southwest,West,SMB,False,0.0
OPP-004850,2026-08-13,Southwest,West,SMB,False,0.0
OPP-004851,2026-08-13,Southwest,West,SMB,False,0.0
OPP-004852,2026-08-13,Southwest,West,Enterprise,False,0.0
OPP-004853,2026-08-13,Southwest,West,Mid-Market,False,0.0
OPP-004854,2026-08-13,Southwest,West,SMB,False,0.0
OPP-004855,2026-08-13,Southwest,West,Mid-Market,True,3700.97
OPP-004856,2026-08-14,Northeast,East,Enterprise,True,3103.02
OPP-004857,2026-08-14,Northeast,East,SMB,True,1160.17
OPP-004858,2026-08-14,Northeast,East,SMB,False,0.0
OPP-004859,2026-08-14,Northeast,East,Mid-Market,True,2014.23
OPP-004860,2026-08-14,Northeast,East,Enterprise,True,8978.9
OPP-004861,2026-08-14,Northeast,East,SMB,False,0.0
OPP-004862,2026-08-14,Northeast,East,Mid-Market,False,0.0
OPP-004863,2026-08-14,Northeast,East,Mid-Market,False,0.0
OPP-004864,2026-08-14,Northeast,East,Mid-Market,False,0.0
OPP-004865,2026-08-14,Northeast,East,SMB,False,0.0
OPP-004866,2026-08-14,Northeast,East,SMB,False,0.0
OPP-004867,2026-08-14,Northeast,East,SMB,True,1176.0
OPP-004868,2026-08-14,Northeast,East,SMB,True,831.18
OPP-004869,2026-08-14,Northeast,East,SMB,True,326.23
OPP-004870,2026-08-14,Northeast,East,Enterprise,True,5358.35
OPP-004871,2026-08-14,Northeast,East,SMB,False,0.0
OPP-004872,2026-08-14,Southeast,East,SMB,False,0.0
OPP-004873,2026-08-14,Southeast,East,Enterprise,True,4293.83
OPP-004874,2026-08-14,Southeast,East,SMB,False,0.0
OPP-004875,2026-08-14,Southeast,East,SMB,True,928.33
OPP-004876,2026-08-14,Southeast,East,SMB,True,547.23
OPP-004877,2026-08-14,Southeast,East,SMB,False,0.0
OPP-004878,2026-08-14,Southeast,East,SMB,False,0.0
OPP-004879,2026-08-14,Southeast,East,SMB,False,0.0
OPP-004880,2026-08-14,Southeast,East,Mid-Market,False,0.0
OPP-004881,2026-08-14,Southeast,East,SMB,False,0.0
OPP-004882,2026-08-14,Southeast,East,Mid-Market,False,0.0
OPP-004883,2026-08-14,Southeast,East,SMB,True,813.68
OPP-004884,2026-08-14,Northwest,West,Mid-Market,False,0.0
OPP-004885,2026-08-14,Northwest,West,Enterprise,False,0.0
OPP-004886,2026-08-14,Northwest,West,SMB,False,0.0
OPP-004887,2026-08-14,Northwest,West,SMB,False,0.0
OPP-004888,2026-08-14,Northwest,West,SMB,False,0.0
OPP-004889,2026-08-14,Northwest,West,SMB,False,0.0
OPP-004890,2026-08-14,Northwest,West,SMB,False,0.0
OPP-004891,2026-08-14,Northwest,West,Mid-Market,False,0.0
OPP-004892,2026-08-14,Northwest,West,SMB,False,0.0
OPP-004893,2026-08-14,Northwest,West,SMB,False,0.0
OPP-004894,2026-08-14,Northwest,West,SMB,False,0.0
OPP-004895,2026-08-14,Northwest,West,Mid-Market,True,1649.05
OPP-004896,2026-08-14,Northwest,West,Mid-Market,False,0.0
OPP-004897,2026-08-14,Northwest,West,Mid-Market,False,0.0
OPP-004898,2026-08-14,Northwest,West,SMB,True,1122.17
OPP-004899,2026-08-14,Northwest,West,SMB,False,0.0
OPP-004900,2026-08-14,Northwest,West,SMB,True,344.94
OPP-004901,2026-08-14,Southwest,West,Enterprise,False,0.0
OPP-004902,2026-08-14,Southwest,West,Mid-Market,False,0.0
OPP-004903,2026-08-14,Southwest,West,Mid-Market,True,2363.66
OPP-004904,2026-08-14,Southwest,West,SMB,False,0.0
OPP-004905,2026-08-14,Southwest,West,SMB,False,0.0
OPP-004906,2026-08-14,Southwest,West,Mid-Market,False,0.0
OPP-004907,2026-08-14,Southwest,West,Mid-Market,True,1839.93
OPP-004908,2026-08-14,Southwest,West,SMB,False,0.0
OPP-004909,2026-08-14,Southwest,West,SMB,False,0.0
OPP-004910,2026-08-14,Southwest,West,Mid-Market,False,0.0
OPP-004911,2026-08-14,Southwest,West,SMB,False,0.0
OPP-004912,2026-08-14,Southwest,West,SMB,False,0.0
OPP-004913,2026-08-14,Southwest,West,Mid-Market,False,0.0
OPP-004914,2026-08-15,Northeast,East,SMB,False,0.0
OPP-004915,2026-08-15,Northeast,East,SMB,False,0.0
OPP-004916,2026-08-15,Northeast,East,SMB,False,0.0
OPP-004917,2026-08-15,Northeast,East,Enterprise,True,3599.18
OPP-004918,2026-08-15,Northeast,East,Mid-Market,False,0.0
OPP-004919,2026-08-15,Northeast,East,Enterprise,False,0.0
OPP-004920,2026-08-15,Northeast,East,Enterprise,False,0.0
OPP-004921,2026-08-15,Southeast,East,SMB,False,0.0
OPP-004922,2026-08-15,Southeast,East,SMB,True,455.05
OPP-004923,2026-08-15,Southeast,East,SMB,True,718.73
OPP-004924,2026-08-15,Southeast,East,Mid-Market,False,0.0
OPP-004925,2026-08-15,Southeast,East,Mid-Market,False,0.0
OPP-004926,2026-08-15,Southeast,East,SMB,False,0.0
OPP-004927,2026-08-15,Southeast,East,SMB,False,0.0
OPP-004928,2026-08-15,Southeast,East,SMB,True,1086.87
OPP-004929,2026-08-15,Southeast,East,SMB,False,0.0
OPP-004930,2026-08-15,Southeast,East,SMB,False,0.0
OPP-004931,2026-08-15,Southeast,East,SMB,False,0.0
OPP-004932,2026-08-15,Southeast,East,Mid-Market,False,0.0
OPP-004933,2026-08-15,Southeast,East,SMB,True,929.36
OPP-004934,2026-08-15,Northwest,West,SMB,False,0.0
OPP-004935,2026-08-15,Northwest,West,SMB,True,875.84
OPP-004936,2026-08-15,Northwest,West,SMB,False,0.0
OPP-004937,2026-08-15,Northwest,West,SMB,False,0.0
OPP-004938,2026-08-15,Northwest,West,SMB,False,0.0
OPP-004939,2026-08-15,Northwest,West,Mid-Market,False,0.0
OPP-004940,2026-08-15,Northwest,West,SMB,True,707.06
OPP-004941,2026-08-15,Northwest,West,SMB,True,705.02
OPP-004942,2026-08-15,Northwest,West,Mid-Market,False,0.0
OPP-004943,2026-08-15,Northwest,West,SMB,False,0.0
OPP-004944,2026-08-15,Northwest,West,Mid-Market,False,0.0
OPP-004945,2026-08-15,Northwest,West,Mid-Market,False,0.0
OPP-004946,2026-08-15,Southwest,West,SMB,False,0.0
OPP-004947,2026-08-15,Southwest,West,SMB,True,1663.96
OPP-004948,2026-08-15,Southwest,West,SMB,False,0.0
OPP-004949,2026-08-15,Southwest,West,Enterprise,False,0.0
OPP-004950,2026-08-15,Southwest,West,SMB,False,0.0
OPP-004951,2026-08-15,Southwest,West,SMB,False,0.0
OPP-004952,2026-08-15,Southwest,West,Mid-Market,False,0.0
OPP-004953,2026-08-15,Southwest,West,SMB,True,1004.3
OPP-004954,2026-08-15,Southwest,West,Enterprise,False,0.0
OPP-004955,2026-08-15,Southwest,West,SMB,False,0.0
OPP-004956,2026-08-15,Southwest,West,Mid-Market,False,0.0
OPP-004957,2026-08-15,Southwest,West,SMB,False,0.0
OPP-004958,2026-08-16,Northeast,East,Mid-Market,True,1979.74
OPP-004959,2026-08-16,Northeast,East,Mid-Market,True,4877.08
OPP-004960,2026-08-16,Northeast,East,Mid-Market,False,0.0
OPP-004961,2026-08-16,Northeast,East,Mid-Market,False,0.0
OPP-004962,2026-08-16,Northeast,East,SMB,True,993.49
OPP-004963,2026-08-16,Northeast,East,SMB,True,2003.3
OPP-004964,2026-08-16,Northeast,East,SMB,True,1575.24
OPP-004965,2026-08-16,Northeast,East,Mid-Market,False,0.0
OPP-004966,2026-08-16,Northeast,East,SMB,True,1111.99
OPP-004967,2026-08-16,Southeast,East,Mid-Market,True,4792.83
OPP-004968,2026-08-16,Southeast,East,SMB,False,0.0
OPP-004969,2026-08-16,Southeast,East,SMB,True,834.81
OPP-004970,2026-08-16,Southeast,East,SMB,False,0.0
OPP-004971,2026-08-16,Southeast,East,SMB,False,0.0
OPP-004972,2026-08-16,Southeast,East,Enterprise,False,0.0
OPP-004973,2026-08-16,Southeast,East,SMB,False,0.0
OPP-004974,2026-08-16,Southeast,East,Enterprise,False,0.0
OPP-004975,2026-08-16,Southeast,East,SMB,False,0.0
OPP-004976,2026-08-16,Southeast,East,Enterprise,False,0.0
OPP-004977,2026-08-16,Southeast,East,SMB,False,0.0
OPP-004978,2026-08-16,Northwest,West,SMB,False,0.0
OPP-004979,2026-08-16,Northwest,West,Mid-Market,True,3727.86
OPP-004980,2026-08-16,Northwest,West,Mid-Market,False,0.0
OPP-004981,2026-08-16,Northwest,West,SMB,False,0.0
OPP-004982,2026-08-16,Northwest,West,SMB,False,0.0
OPP-004983,2026-08-16,Northwest,West,SMB,False,0.0
OPP-004984,2026-08-16,Northwest,West,Mid-Market,False,0.0
OPP-004985,2026-08-16,Northwest,West,SMB,False,0.0
OPP-004986,2026-08-16,Northwest,West,SMB,True,899.74
OPP-004987,2026-08-16,Northwest,West,SMB,False,0.0
OPP-004988,2026-08-16,Southwest,West,SMB,False,0.0
OPP-004989,2026-08-16,Southwest,West,Mid-Market,False,0.0
OPP-004990,2026-08-16,Southwest,West,SMB,True,2351.6
OPP-004991,2026-08-16,Southwest,West,SMB,True,782.29
OPP-004992,2026-08-16,Southwest,West,SMB,False,0.0
OPP-004993,2026-08-16,Southwest,West,SMB,True,1145.01
OPP-004994,2026-08-16,Southwest,West,Mid-Market,False,0.0
OPP-004995,2026-08-16,Southwest,West,Enterprise,False,0.0
OPP-004996,2026-08-16,Southwest,West,SMB,False,0.0
OPP-004997,2026-08-16,Southwest,West,SMB,False,0.0
OPP-004998,2026-08-17,Northeast,East,SMB,False,0.0
OPP-004999,2026-08-17,Northeast,East,Enterprise,False,0.0
OPP-005000,2026-08-17,Northeast,East,Mid-Market,True,1844.29
OPP-005001,2026-08-17,Northeast,East,SMB,False,0.0
OPP-005002,2026-08-17,Northeast,East,SMB,False,0.0
OPP-005003,2026-08-17,Northeast,East,SMB,False,0.0
OPP-005004,2026-08-17,Northeast,East,Mid-Market,False,0.0
OPP-005005,2026-08-17,Northeast,East,SMB,True,1544.89
OPP-005006,2026-08-17,Northeast,East,Mid-Market,True,2728.2
OPP-005007,2026-08-17,Northeast,East,SMB,False,0.0
OPP-005008,2026-08-17,Northeast,East,SMB,False,0.0
OPP-005009,2026-08-17,Northeast,East,Mid-Market,False,0.0
OPP-005010,2026-08-17,Northeast,East,SMB,False,0.0
OPP-005011,2026-08-17,Northeast,East,SMB,False,0.0
OPP-005012,2026-08-17,Northeast,East,SMB,True,551.51
OPP-005013,2026-08-17,Northeast,East,Mid-Market,False,0.0
OPP-005014,2026-08-17,Northeast,East,SMB,False,0.0
OPP-005015,2026-08-17,Southeast,East,SMB,False,0.0
OPP-005016,2026-08-17,Southeast,East,SMB,False,0.0
OPP-005017,2026-08-17,Southeast,East,SMB,False,0.0
OPP-005018,2026-08-17,Southeast,East,Enterprise,True,14654.14
OPP-005019,2026-08-17,Southeast,East,Mid-Market,False,0.0
OPP-005020,2026-08-17,Southeast,East,SMB,False,0.0
OPP-005021,2026-08-17,Southeast,East,SMB,False,0.0
OPP-005022,2026-08-17,Southeast,East,SMB,False,0.0
OPP-005023,2026-08-17,Southeast,East,SMB,True,640.07
OPP-005024,2026-08-17,Southeast,East,SMB,False,0.0
OPP-005025,2026-08-17,Southeast,East,SMB,False,0.0
OPP-005026,2026-08-17,Southeast,East,Mid-Market,True,3808.72
OPP-005027,2026-08-17,Southeast,East,Enterprise,False,0.0
OPP-005028,2026-08-17,Southeast,East,SMB,True,431.7
OPP-005029,2026-08-17,Southeast,East,Mid-Market,False,0.0
OPP-005030,2026-08-17,Northwest,West,Mid-Market,False,0.0
OPP-005031,2026-08-17,Northwest,West,SMB,False,0.0
OPP-005032,2026-08-17,Northwest,West,Mid-Market,False,0.0
OPP-005033,2026-08-17,Northwest,West,SMB,False,0.0
OPP-005034,2026-08-17,Northwest,West,Mid-Market,False,0.0
OPP-005035,2026-08-17,Northwest,West,Mid-Market,False,0.0
OPP-005036,2026-08-17,Northwest,West,Enterprise,False,0.0
OPP-005037,2026-08-17,Northwest,West,SMB,False,0.0
OPP-005038,2026-08-17,Northwest,West,SMB,False,0.0
OPP-005039,2026-08-17,Northwest,West,Mid-Market,False,0.0
OPP-005040,2026-08-17,Northwest,West,Enterprise,False,0.0
OPP-005041,2026-08-17,Northwest,West,Mid-Market,False,0.0
OPP-005042,2026-08-17,Northwest,West,SMB,False,0.0
OPP-005043,2026-08-17,Northwest,West,Mid-Market,True,2824.43
OPP-005044,2026-08-17,Northwest,West,Mid-Market,True,8148.54
OPP-005045,2026-08-17,Northwest,West,Mid-Market,False,0.0
OPP-005046,2026-08-17,Northwest,West,Mid-Market,False,0.0
OPP-005047,2026-08-17,Northwest,West,SMB,False,0.0
OPP-005048,2026-08-17,Northwest,West,SMB,False,0.0
